gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
SNAPC5,0.00020327508533854628,-0.21245489032624207,PBS,IL-10,0.00028015002670294195,All age groups,parsebioscience,IL-10,B
SON,2.697149078919112e-07,0.37298784531002716,PBS,IL-10,5.46641444337082e-07,All age groups,parsebioscience,IL-10,B
SOX4,0.002266618386130078,0.176975037181888,PBS,IL-10,0.002967148911089323,All age groups,parsebioscience,IL-10,B
SP100,3.740559945386706e-12,0.8398927386134574,PBS,IL-10,2.4871442443887046e-11,All age groups,parsebioscience,IL-10,B
SP110,0.005118481804825909,-0.2771897593171556,PBS,IL-10,0.006531665333431043,All age groups,parsebioscience,IL-10,B
SP140,0.0003467248078505724,-0.5812794057537016,PBS,IL-10,0.00047099893252819684,All age groups,parsebioscience,IL-10,B
SP140L,4.845413246702449e-13,0.6327171157182353,PBS,IL-10,4.173662773864155e-12,All age groups,parsebioscience,IL-10,B
SP3,2.2754162244194035e-08,0.4108723705655099,PBS,IL-10,5.458118664904772e-08,All age groups,parsebioscience,IL-10,B
SP4,1.2495961856139506e-17,0.5420064552730266,PBS,IL-10,3.64305349498221e-16,All age groups,parsebioscience,IL-10,B
SPEN,7.009277166953845e-09,0.5654355789460239,PBS,IL-10,1.8840539335287284e-08,All age groups,parsebioscience,IL-10,B
SPI1,6.981553198736031e-07,-0.6598423154698438,PBS,IL-10,1.3099052783767107e-06,All age groups,parsebioscience,IL-10,B
SPIB,1.926190178038702e-07,-0.8517660859796582,PBS,IL-10,4.055700430425934e-07,All age groups,parsebioscience,IL-10,B
SRCAP,1.4053368303949952e-05,0.3228640635162761,PBS,IL-10,2.130490634878813e-05,All age groups,parsebioscience,IL-10,B
SREBF2,0.00038995896199400305,0.19451671557749348,PBS,IL-10,0.0005278373092704542,All age groups,parsebioscience,IL-10,B
STAT1,2.5556436979584804e-19,-2.6557305993939524,PBS,IL-10,1.3836985164660914e-17,All age groups,parsebioscience,IL-10,B
STAT2,1.0648055682571983e-07,0.5289466795480346,PBS,IL-10,2.3060646306827322e-07,All age groups,parsebioscience,IL-10,B
STAT3,6.306175244252717e-10,0.44233299404345894,PBS,IL-10,2.1150800155502474e-09,All age groups,parsebioscience,IL-10,B
STAT5B,0.24087263165214634,0.08114387120946712,PBS,IL-10,0.26008754243921217,All age groups,parsebioscience,IL-10,B
STAT6,0.4562642893163258,0.030072681688940422,PBS,IL-10,0.4737648373996917,All age groups,parsebioscience,IL-10,B
TBX21,0.17034207079839814,-0.12437963562408878,PBS,IL-10,0.1865885688803263,All age groups,parsebioscience,IL-10,B
TCF12,1.466171260292479e-14,0.51423046835712,PBS,IL-10,1.9845675273244624e-13,All age groups,parsebioscience,IL-10,B
TCF3,9.583565483273993e-06,-0.43089728855542586,PBS,IL-10,1.4764924057564402e-05,All age groups,parsebioscience,IL-10,B
TCF4,0.0275989763005357,0.18373269077841292,PBS,IL-10,0.03228398770957726,All age groups,parsebioscience,IL-10,B
TCF7,0.08233903006599547,-0.2202028408361113,PBS,IL-10,0.0931537086418277,All age groups,parsebioscience,IL-10,B
TERF1,7.112660594477397e-05,0.115345087711653,PBS,IL-10,0.00010096248559201996,All age groups,parsebioscience,IL-10,B
TERF2,0.9209159095781864,-0.010076980148241462,PBS,IL-10,0.9233521950532609,All age groups,parsebioscience,IL-10,B
TET2,2.480227103664067e-08,0.40595275024651006,PBS,IL-10,5.911987876029443e-08,All age groups,parsebioscience,IL-10,B
TFDP1,1.351202411071693e-10,-1.6236220842943938,PBS,IL-10,5.070353601942294e-10,All age groups,parsebioscience,IL-10,B
TFDP2,8.2592629006274e-06,0.19593638201801233,PBS,IL-10,1.2881731026081417e-05,All age groups,parsebioscience,IL-10,B
TFEB,1.4057847312348267e-06,-0.542731074938971,PBS,IL-10,2.4781042471534852e-06,All age groups,parsebioscience,IL-10,B
TFEC,0.0008349022647593225,-0.38399607184636464,PBS,IL-10,0.001118119994147644,All age groups,parsebioscience,IL-10,B
TGIF1,2.3029405294884263e-06,0.2834108612276668,PBS,IL-10,3.901662275629961e-06,All age groups,parsebioscience,IL-10,B
THAP11,1.3887156092144066e-06,-0.3373625251922644,PBS,IL-10,2.4710010135786856e-06,All age groups,parsebioscience,IL-10,B
THAP4,6.542782943248123e-11,-0.4949624406620845,PBS,IL-10,2.786196332012403e-10,All age groups,parsebioscience,IL-10,B
THAP7,0.009021514668894087,-0.1843802932545487,PBS,IL-10,0.011173706076832874,All age groups,parsebioscience,IL-10,B
THYN1,1.8665733739810328e-12,-0.9415630352426219,PBS,IL-10,1.3604448244977144e-11,All age groups,parsebioscience,IL-10,B
TMF1,5.280052096809726e-07,0.43502742003371636,PBS,IL-10,1.0106766387327706e-06,All age groups,parsebioscience,IL-10,B
TP53,0.3610132329741862,0.03157549167411484,PBS,IL-10,0.38218998686373346,All age groups,parsebioscience,IL-10,B
TRAFD1,1.0056692877429798e-07,-0.29433095071029325,PBS,IL-10,2.2031714454022506e-07,All age groups,parsebioscience,IL-10,B
TRERF1,0.21364667726588193,-0.1326873536900851,PBS,IL-10,0.231348830525055,All age groups,parsebioscience,IL-10,B
TSHZ2,0.0045644868134686704,-0.30470801018610655,PBS,IL-10,0.0058841513683830825,All age groups,parsebioscience,IL-10,B
UBP1,1.2873402912781682e-05,0.1360240062058894,PBS,IL-10,1.9753116210300638e-05,All age groups,parsebioscience,IL-10,B
USF2,0.462897354775924,-0.020698785703233732,PBS,IL-10,0.4793390640985661,All age groups,parsebioscience,IL-10,B
USF3,6.34747375336419e-14,0.6770083771115218,PBS,IL-10,6.682479312569523e-13,All age groups,parsebioscience,IL-10,B
XBP1,3.226799515965683e-11,-1.710371283673706,PBS,IL-10,1.4559012101797548e-10,All age groups,parsebioscience,IL-10,B
XPA,3.4581481104636216e-06,-0.2803709534469546,PBS,IL-10,5.690342515795379e-06,All age groups,parsebioscience,IL-10,B
YBX1,0.04371447687793564,-0.1355888046494783,PBS,IL-10,0.05035801439737875,All age groups,parsebioscience,IL-10,B
YBX3,2.0535899439089903e-09,1.05135919891732,PBS,IL-10,6.033415416600832e-09,All age groups,parsebioscience,IL-10,B
YY1,5.330956231718047e-07,-0.5576922885027779,PBS,IL-10,1.0152926692568543e-06,All age groups,parsebioscience,IL-10,B
ZBED6,0.07704256268103488,0.07149225383089401,PBS,IL-10,0.08768507884718384,All age groups,parsebioscience,IL-10,B
ZBTB1,4.1339580050930324e-11,0.5902398633994762,PBS,IL-10,1.800885153942827e-10,All age groups,parsebioscience,IL-10,B
ZBTB10,3.2498043990365715e-07,0.39922220090175314,PBS,IL-10,6.482504564394003e-07,All age groups,parsebioscience,IL-10,B
ZBTB11,3.7811235147950847e-07,0.428868019718364,PBS,IL-10,7.425107834753042e-07,All age groups,parsebioscience,IL-10,B
ZBTB16,8.756088698499151e-13,0.9747429704957886,PBS,IL-10,6.637115233462357e-12,All age groups,parsebioscience,IL-10,B
ZBTB20,5.099973463863839e-15,0.5195330020158849,PBS,IL-10,8.053708095018312e-14,All age groups,parsebioscience,IL-10,B
ZBTB21,8.070593746193724e-09,0.3143316353542932,PBS,IL-10,2.124135437366265e-08,All age groups,parsebioscience,IL-10,B
ZBTB24,1.3273085555840286e-06,0.3157175863435575,PBS,IL-10,2.372877087577108e-06,All age groups,parsebioscience,IL-10,B
ZBTB32,8.333498367442212e-09,-1.096689961224713,PBS,IL-10,2.1782040560417918e-08,All age groups,parsebioscience,IL-10,B
ZBTB38,1.345762336199942e-09,-1.398146439388689,PBS,IL-10,4.1466985806486015e-09,All age groups,parsebioscience,IL-10,B
ZBTB40,1.059681440334217e-06,0.35077850625029666,PBS,IL-10,1.9382461526876125e-06,All age groups,parsebioscience,IL-10,B
ZBTB44,1.8506076025775697e-14,0.32419405724178296,PBS,IL-10,2.4185526944031e-13,All age groups,parsebioscience,IL-10,B
ZBTB7A,0.016190183168443666,-0.2866080071074673,PBS,IL-10,0.019417972850759968,All age groups,parsebioscience,IL-10,B
ZBTB7B,0.00017087575639681025,-0.20493100857291585,PBS,IL-10,0.00023635734187733973,All age groups,parsebioscience,IL-10,B
ZEB1,3.5247383212997674e-07,0.1960493377668057,PBS,IL-10,6.95768658214902e-07,All age groups,parsebioscience,IL-10,B
ZEB2,7.670609196100064e-10,0.7302399227848968,PBS,IL-10,2.4847528934375417e-09,All age groups,parsebioscience,IL-10,B
ZFAT,1.3992228227536466e-06,0.2979088940065513,PBS,IL-10,2.4780628496431405e-06,All age groups,parsebioscience,IL-10,B
ZFP64,1.9257176163492795e-05,-0.3590547379563588,PBS,IL-10,2.9077568788700275e-05,All age groups,parsebioscience,IL-10,B
ZFP91,2.7127687107039813e-05,0.268638134284495,PBS,IL-10,4.000542184267739e-05,All age groups,parsebioscience,IL-10,B
ZFX,4.155779940376579e-05,0.35771022276149794,PBS,IL-10,6.011605333598181e-05,All age groups,parsebioscience,IL-10,B
ZFY,0.4256851314038723,0.0355102838350414,PBS,IL-10,0.4444481124023901,All age groups,parsebioscience,IL-10,B
ZGPAT,4.899284695720633e-11,-0.7564466418095195,PBS,IL-10,2.1100328405433179e-10,All age groups,parsebioscience,IL-10,B
ZHX2,2.6909300377912287e-06,0.43910356459693367,PBS,IL-10,4.492786274550113e-06,All age groups,parsebioscience,IL-10,B
ZHX3,1.0637340363034918e-06,0.3055633757312287,PBS,IL-10,1.9382461526876125e-06,All age groups,parsebioscience,IL-10,B
ZKSCAN1,1.5404876043625886e-06,0.2422407812614952,PBS,IL-10,2.702985194691764e-06,All age groups,parsebioscience,IL-10,B
ZNF10,1.8595667417563383e-12,0.6540104361328143,PBS,IL-10,1.3604448244977144e-11,All age groups,parsebioscience,IL-10,B
ZNF107,2.6011757556801285e-16,0.6017890889385353,PBS,IL-10,5.188661112646151e-15,All age groups,parsebioscience,IL-10,B
ZNF131,1.0740699319385236e-07,0.2220501866260259,PBS,IL-10,2.3129119557085253e-07,All age groups,parsebioscience,IL-10,B
ZNF141,1.5222149770361877e-18,0.39509374735374,PBS,IL-10,5.597138904991918e-17,All age groups,parsebioscience,IL-10,B
ZNF148,3.812865390975795e-19,0.5890384735548766,PBS,IL-10,1.806344978974783e-17,All age groups,parsebioscience,IL-10,B
ZNF165,0.00955245210534903,0.19159537538537708,PBS,IL-10,0.011792766605626327,All age groups,parsebioscience,IL-10,B
ZNF207,4.5699962680456285e-09,-0.8508194886367595,PBS,IL-10,1.255093177963256e-08,All age groups,parsebioscience,IL-10,B
ZNF217,1.0947484955734715e-10,0.41193433081072545,PBS,IL-10,4.3674703139194285e-10,All age groups,parsebioscience,IL-10,B
ZNF267,1.3251670441206799e-06,0.23220803737243828,PBS,IL-10,2.372877087577108e-06,All age groups,parsebioscience,IL-10,B
ZNF275,2.877079712163744e-07,-0.6313038718788172,PBS,IL-10,5.800070270798186e-07,All age groups,parsebioscience,IL-10,B
ZNF276,0.1477333045112535,-0.038310127862813036,PBS,IL-10,0.1629547250875325,All age groups,parsebioscience,IL-10,B
ZNF277,1.235001307637916e-07,-0.2664808981127355,PBS,IL-10,2.6297097448659615e-07,All age groups,parsebioscience,IL-10,B
ZNF280D,0.00645835360588329,0.137146911549002,PBS,IL-10,0.008131946899102216,All age groups,parsebioscience,IL-10,B
ZNF292,5.840577885843107e-12,0.5435750520605411,PBS,IL-10,3.689298364557562e-11,All age groups,parsebioscience,IL-10,B
ZNF296,1.8566046643052682e-07,-0.9114756538737041,PBS,IL-10,3.9310232836407633e-07,All age groups,parsebioscience,IL-10,B
ZNF318,4.315587541354812e-10,0.8633115697821999,PBS,IL-10,1.4735204307869132e-09,All age groups,parsebioscience,IL-10,B
ZNF326,2.665483890953027e-10,0.4793616697754845,PBS,IL-10,9.268058666708231e-10,All age groups,parsebioscience,IL-10,B
ZNF331,2.1209702654328523e-09,0.615265896585399,PBS,IL-10,6.136242218313367e-09,All age groups,parsebioscience,IL-10,B
ZNF335,1.2709328086675636e-06,0.28664439605346653,PBS,IL-10,2.3047059066268257e-06,All age groups,parsebioscience,IL-10,B
ZNF33A,2.722522434444838e-15,0.42004771586021217,PBS,IL-10,4.486243489802581e-14,All age groups,parsebioscience,IL-10,B
ZNF37A,3.1246434857702555e-06,0.3051631413688549,PBS,IL-10,5.171353192606668e-06,All age groups,parsebioscience,IL-10,B
ZNF385A,1.3349264842379632e-05,0.11560402455770274,PBS,IL-10,2.0400691029281775e-05,All age groups,parsebioscience,IL-10,B
ZNF394,8.485614841861564e-06,0.24197049371806917,PBS,IL-10,1.3180524692891529e-05,All age groups,parsebioscience,IL-10,B
ZNF407,9.164140262981763e-06,0.2682250303221409,PBS,IL-10,1.4176363917020768e-05,All age groups,parsebioscience,IL-10,B
ZNF410,7.81770343607135e-05,0.2879458276127164,PBS,IL-10,0.00010973739267670524,All age groups,parsebioscience,IL-10,B
ZNF428,3.653906103898672e-09,-0.5364119564871984,PBS,IL-10,1.0182576568952917e-08,All age groups,parsebioscience,IL-10,B
ZNF430,7.529211124778338e-05,0.15602703432407333,PBS,IL-10,0.00010647653045861904,All age groups,parsebioscience,IL-10,B
ZNF431,6.214000465222853e-06,0.11875260740653529,PBS,IL-10,9.895404102182612e-06,All age groups,parsebioscience,IL-10,B
ZNF451,6.858330912250363e-11,0.5881212849450441,PBS,IL-10,2.8881193508254306e-10,All age groups,parsebioscience,IL-10,B
ZNF460,2.40898032381252e-05,0.36779645145399037,PBS,IL-10,3.594502136712382e-05,All age groups,parsebioscience,IL-10,B
ZNF511,9.798704377391496e-11,-1.2018033622706057,PBS,IL-10,4.048510856117775e-10,All age groups,parsebioscience,IL-10,B
ZNF524,2.81821750290607e-08,-0.34640612329556564,PBS,IL-10,6.593237244453091e-08,All age groups,parsebioscience,IL-10,B
ZNF580,5.264696501225376e-06,-0.3792037873155752,PBS,IL-10,8.454745652391598e-06,All age groups,parsebioscience,IL-10,B
ZNF581,6.760826474829435e-10,-0.5731694917908884,PBS,IL-10,2.2476782754038206e-09,All age groups,parsebioscience,IL-10,B
ZNF592,7.087901914104176e-08,0.4885530626620095,PBS,IL-10,1.5989969199080254e-07,All age groups,parsebioscience,IL-10,B
ZNF598,0.24206392138109278,-0.08326723396155417,PBS,IL-10,0.26063132444157433,All age groups,parsebioscience,IL-10,B
ZNF609,0.0027043252776561776,0.10600677810474317,PBS,IL-10,0.003522128110761826,All age groups,parsebioscience,IL-10,B
ZNF644,6.607707088177782e-13,0.6265746067876761,PBS,IL-10,5.2173353883737065e-12,All age groups,parsebioscience,IL-10,B
ZNF652,5.86520744216703e-05,0.19285288076767132,PBS,IL-10,8.38835328521247e-05,All age groups,parsebioscience,IL-10,B
ZNF655,2.538304383525121e-06,-0.41033070628369694,PBS,IL-10,4.256713988300977e-06,All age groups,parsebioscience,IL-10,B
ZNF664,0.012902867068012408,-0.17322265113925417,PBS,IL-10,0.01567367506018174,All age groups,parsebioscience,IL-10,B
ZNF669,1.8664001009431697e-08,0.4446592022485953,PBS,IL-10,4.59328336530819e-08,All age groups,parsebioscience,IL-10,B
ZNF677,0.192447477431827,0.05979418000515358,PBS,IL-10,0.2101947952353384,All age groups,parsebioscience,IL-10,B
ZNF688,0.31952300334114925,-0.06113256615312656,PBS,IL-10,0.3411245584966072,All age groups,parsebioscience,IL-10,B
ZNF703,2.5224952229877046e-13,0.5399846112393825,PBS,IL-10,2.3317699744203417e-12,All age groups,parsebioscience,IL-10,B
ZNF706,1.1084797959726067e-11,-1.9198769084713052,PBS,IL-10,6.178144745200263e-11,All age groups,parsebioscience,IL-10,B
ZNF708,2.822003070686497e-06,0.23818735856522644,PBS,IL-10,4.690961244693782e-06,All age groups,parsebioscience,IL-10,B
ZNF721,2.495554971270068e-16,0.3332179262724975,PBS,IL-10,5.188661112646151e-15,All age groups,parsebioscience,IL-10,B
ZNF740,0.02707337894500133,0.09897029195013993,PBS,IL-10,0.0317672155422771,All age groups,parsebioscience,IL-10,B
ZNF791,1.1329654784718155e-10,0.5562765755045045,PBS,IL-10,4.4728532952168544e-10,All age groups,parsebioscience,IL-10,B
ZNF800,6.143408044995078e-12,0.6102807403896688,PBS,IL-10,3.8169699164805484e-11,All age groups,parsebioscience,IL-10,B
ZNF804A,0.4557635797397973,0.05926968292119572,PBS,IL-10,0.4737648373996917,All age groups,parsebioscience,IL-10,B
ZNF821,0.042971028714270776,0.15608171989280095,PBS,IL-10,0.04965249964240434,All age groups,parsebioscience,IL-10,B
ZNF827,0.015496330498261353,-0.09525314054951273,PBS,IL-10,0.018644791297908105,All age groups,parsebioscience,IL-10,B
ZNF831,2.66894889434274e-07,0.2533331739968302,PBS,IL-10,5.438342101913433e-07,All age groups,parsebioscience,IL-10,B
ZNF860,0.010530995255880034,-0.1319053266193852,PBS,IL-10,0.012916657611581013,All age groups,parsebioscience,IL-10,B
ZNF91,0.006600637032972881,0.14305454178559063,PBS,IL-10,0.0082835809122408,All age groups,parsebioscience,IL-10,B
ZNF92,2.7456765835776956e-13,0.33802435935561975,PBS,IL-10,2.477646250418921e-12,All age groups,parsebioscience,IL-10,B
ZSCAN18,1.8387193306018213e-11,0.22257757581289886,PBS,IL-10,9.546227757508086e-11,All age groups,parsebioscience,IL-10,B
ZSCAN2,0.036286164997973394,-0.1554576399463672,PBS,IL-10,0.042056442000709224,All age groups,parsebioscience,IL-10,B
AHCTF1,1.1236150116349154e-06,0.5535514643626755,PBS,IL-10,4.365712493123161e-06,All age groups,parsebioscience,IL-10,MONO
AHR,2.0956608821995355e-05,0.6672904866614743,PBS,IL-10,6.203821500479578e-05,All age groups,parsebioscience,IL-10,MONO
AKAP8,0.05668368533078727,0.14573932184062727,PBS,IL-10,0.08258990089212363,All age groups,parsebioscience,IL-10,MONO
AKAP8L,0.6168309536129719,0.03805377639932869,PBS,IL-10,0.6747153832775323,All age groups,parsebioscience,IL-10,MONO
AKNA,2.5995139705201766e-26,0.5331879574410551,PBS,IL-10,2.4240467775100645e-24,All age groups,parsebioscience,IL-10,MONO
ARID2,1.4221746413002668e-06,0.3406448156394142,PBS,IL-10,5.3582943556060554e-06,All age groups,parsebioscience,IL-10,MONO
ARID3A,0.5562426214728364,-0.08880242259028485,PBS,IL-10,0.6344908189888929,All age groups,parsebioscience,IL-10,MONO
ARID5A,1.8327194295805196e-05,-0.3345307734688509,PBS,IL-10,5.512938284141402e-05,All age groups,parsebioscience,IL-10,MONO
ARID5B,0.08463916383275696,0.40624306796178444,PBS,IL-10,0.11731952692292338,All age groups,parsebioscience,IL-10,MONO
ASCL2,5.659725731488731e-12,-1.2231953882831794,PBS,IL-10,4.4916546762665883e-11,All age groups,parsebioscience,IL-10,MONO
ASH1L,3.669879383460525e-21,0.6101200366516579,PBS,IL-10,1.0529730846390581e-19,All age groups,parsebioscience,IL-10,MONO
ATF1,0.7345419414902029,-0.03318158708321383,PBS,IL-10,0.7774627764904039,All age groups,parsebioscience,IL-10,MONO
ATF3,0.12255332940624514,0.30554426585392586,PBS,IL-10,0.16095912629763887,All age groups,parsebioscience,IL-10,MONO
ATF4,3.3342571555431e-12,-0.39606364223065027,PBS,IL-10,2.7036476500382092e-11,All age groups,parsebioscience,IL-10,MONO
ATF5,2.802514515929647e-21,-1.6909175725928265,PBS,IL-10,8.711149287014653e-20,All age groups,parsebioscience,IL-10,MONO
ATF6,0.00029972875566179575,0.1334872583464584,PBS,IL-10,0.0007307112801428092,All age groups,parsebioscience,IL-10,MONO
ATF6B,0.0852990973578938,-0.31823148364608006,PBS,IL-10,0.11740429267341101,All age groups,parsebioscience,IL-10,MONO
ATF7,0.00017328042479626893,0.2596149487843682,PBS,IL-10,0.00043671350303383993,All age groups,parsebioscience,IL-10,MONO
BACH1,1.115147498822519e-29,1.2476451851688435,PBS,IL-10,2.079750085303998e-27,All age groups,parsebioscience,IL-10,MONO
BACH2,9.580539529603948e-05,0.2712412352504268,PBS,IL-10,0.00025165783412269525,All age groups,parsebioscience,IL-10,MONO
BATF3,2.4904861843731168e-05,-1.2741447703834456,PBS,IL-10,7.257432396649786e-05,All age groups,parsebioscience,IL-10,MONO
BAZ2A,0.00020778212044781155,0.35378692751173846,PBS,IL-10,0.0005201525565572732,All age groups,parsebioscience,IL-10,MONO
BAZ2B,5.567291983432345e-11,0.9717729436762027,PBS,IL-10,3.9181130373967255e-10,All age groups,parsebioscience,IL-10,MONO
BBX,0.2704330521315238,-0.2146346382090407,PBS,IL-10,0.33401168359290856,All age groups,parsebioscience,IL-10,MONO
BCL11A,7.477173951632409e-07,-0.41428199504558944,PBS,IL-10,3.098873204398765e-06,All age groups,parsebioscience,IL-10,MONO
BCL11B,0.023096607583988203,0.3783809738504096,PBS,IL-10,0.0371337699518431,All age groups,parsebioscience,IL-10,MONO
BCL6,5.408318688338467e-07,0.6803223525355225,PBS,IL-10,2.2666324390452227e-06,All age groups,parsebioscience,IL-10,MONO
BHLHE40,0.006151974165140433,-0.3436589641954565,PBS,IL-10,0.01130387371230237,All age groups,parsebioscience,IL-10,MONO
BPTF,1.8228733934039376e-18,0.30123754910700784,PBS,IL-10,3.5785882933666773e-17,All age groups,parsebioscience,IL-10,MONO
CAMTA1,0.0018273438826250429,0.3050017206829614,PBS,IL-10,0.00378666260121745,All age groups,parsebioscience,IL-10,MONO
CAMTA2,0.106627144622194,0.10464409218098716,PBS,IL-10,0.14190702502123004,All age groups,parsebioscience,IL-10,MONO
CDC5L,0.06525811302090383,0.133318054596719,PBS,IL-10,0.09362029291075818,All age groups,parsebioscience,IL-10,MONO
CEBPA,0.34944383935314594,-0.19704112532380236,PBS,IL-10,0.42456857354633043,All age groups,parsebioscience,IL-10,MONO
CEBPB,0.8981199272706796,0.02700728991059276,PBS,IL-10,0.9103226436738138,All age groups,parsebioscience,IL-10,MONO
CEBPD,0.39429537439431595,-0.2068119535954598,PBS,IL-10,0.4775070605489605,All age groups,parsebioscience,IL-10,MONO
CEBPG,1.750339090903646e-08,-0.4031841975763207,PBS,IL-10,8.943513437083014e-08,All age groups,parsebioscience,IL-10,MONO
CEBPZ,0.02577038597787346,-0.23521635278167258,PBS,IL-10,0.04090363391381617,All age groups,parsebioscience,IL-10,MONO
CENPX,4.2617211396051874e-07,-0.6041560540705746,PBS,IL-10,1.8063886194008351e-06,All age groups,parsebioscience,IL-10,MONO
CHCHD3,9.370092540604745e-07,-0.7565887281488393,PBS,IL-10,3.798961432223446e-06,All age groups,parsebioscience,IL-10,MONO
CLOCK,1.4406866383516645e-12,0.4488448682597957,PBS,IL-10,1.1941691469003798e-11,All age groups,parsebioscience,IL-10,MONO
CREB1,1.3217686949458887e-05,0.23635026856705674,PBS,IL-10,4.108497693456804e-05,All age groups,parsebioscience,IL-10,MONO
CREB3,4.295802890557452e-11,-0.5772193367448676,PBS,IL-10,3.0814124580344797e-10,All age groups,parsebioscience,IL-10,MONO
CREB5,0.005663811356688338,0.6148141429346615,PBS,IL-10,0.010598704247638577,All age groups,parsebioscience,IL-10,MONO
CREBL2,1.094163124656832e-15,-0.9586066928550424,PBS,IL-10,1.4575815910607082e-14,All age groups,parsebioscience,IL-10,MONO
CREM,0.0017434095761873088,0.24352047064986293,PBS,IL-10,0.003632914926915454,All age groups,parsebioscience,IL-10,MONO
CSRNP1,0.616067729157333,0.09859851675337473,PBS,IL-10,0.6747153832775323,All age groups,parsebioscience,IL-10,MONO
CTCF,0.748458216170889,-0.04035791509953263,PBS,IL-10,0.7886297023495527,All age groups,parsebioscience,IL-10,MONO
CUX1,0.10155216200111213,0.4258718728690865,PBS,IL-10,0.1366540875467911,All age groups,parsebioscience,IL-10,MONO
CXXC5,0.0010110226226000979,-0.39107606093219505,PBS,IL-10,0.002271755651986967,All age groups,parsebioscience,IL-10,MONO
DBP,0.019348933224113494,-0.2380785107499842,PBS,IL-10,0.03193430129466519,All age groups,parsebioscience,IL-10,MONO
DDIT3,0.9714756775240136,-0.0038477521287809467,PBS,IL-10,0.9714756775240136,All age groups,parsebioscience,IL-10,MONO
DMTF1,8.568768936628425e-17,0.5572236221964055,PBS,IL-10,1.3317295055676676e-15,All age groups,parsebioscience,IL-10,MONO
DNMT1,1.182026102322933e-18,-1.2850631219952295,PBS,IL-10,2.4494207564803002e-17,All age groups,parsebioscience,IL-10,MONO
DNTTIP1,3.446471672355085e-26,-0.5363223444495242,PBS,IL-10,2.5710678675768934e-24,All age groups,parsebioscience,IL-10,MONO
DR1,0.006209600734203044,-0.3793795763207791,PBS,IL-10,0.011352768459588375,All age groups,parsebioscience,IL-10,MONO
DRAP1,7.215585868748918e-06,-1.441663072725907,PBS,IL-10,2.340359590472475e-05,All age groups,parsebioscience,IL-10,MONO
E2F1,0.472456305502267,0.12351807756059047,PBS,IL-10,0.552433234960331,All age groups,parsebioscience,IL-10,MONO
E2F3,0.0015731320102588436,0.14607854841927692,PBS,IL-10,0.0034115013943403993,All age groups,parsebioscience,IL-10,MONO
E2F4,9.54530084007396e-05,-0.46683433810747627,PBS,IL-10,0.00025165783412269525,All age groups,parsebioscience,IL-10,MONO
EEA1,0.0032647454695032,-0.26349495228810477,PBS,IL-10,0.006477393936833477,All age groups,parsebioscience,IL-10,MONO
EGR1,0.20548853826990043,0.19449830850468156,PBS,IL-10,0.2580714638877874,All age groups,parsebioscience,IL-10,MONO
EGR2,0.0008766622536066556,0.3928616290071119,PBS,IL-10,0.0019825264574561763,All age groups,parsebioscience,IL-10,MONO
EGR3,0.7521184068675679,-0.04811931829690577,PBS,IL-10,0.7894807056666431,All age groups,parsebioscience,IL-10,MONO
ELF1,5.6336409094846624e-08,0.9339517993217409,PBS,IL-10,2.531744649684071e-07,All age groups,parsebioscience,IL-10,MONO
ELF2,4.341213258787306e-05,0.5524640742673362,PBS,IL-10,0.0001226721625399746,All age groups,parsebioscience,IL-10,MONO
ELF4,0.04837784460111366,0.26152998093018676,PBS,IL-10,0.07132385785065373,All age groups,parsebioscience,IL-10,MONO
ELK1,0.0025110783138387895,-0.24635891869606077,PBS,IL-10,0.005146330830010266,All age groups,parsebioscience,IL-10,MONO
ELK3,1.3388138291819203e-10,0.3966103708438431,PBS,IL-10,8.917456397943862e-10,All age groups,parsebioscience,IL-10,MONO
ESRRA,0.00029270152487023845,-0.5517565303205895,PBS,IL-10,0.0007182741366881509,All age groups,parsebioscience,IL-10,MONO
ETS1,0.06104441003152279,0.28227439716444735,PBS,IL-10,0.08791337815350579,All age groups,parsebioscience,IL-10,MONO
ETS2,0.0829872956234002,0.3622410535053464,PBS,IL-10,0.11593356279973135,All age groups,parsebioscience,IL-10,MONO
ETV3,0.14162140292749023,-0.20916250374244427,PBS,IL-10,0.18278471727319676,All age groups,parsebioscience,IL-10,MONO
ETV6,0.10507512321702754,0.096610076348351,PBS,IL-10,0.14047677763423394,All age groups,parsebioscience,IL-10,MONO
ETV7,2.57490318528366e-14,-1.9404576539709084,PBS,IL-10,2.8248202591494267e-13,All age groups,parsebioscience,IL-10,MONO
FAM200B,0.7276213247764023,-0.06114877006816351,PBS,IL-10,0.7732272197766327,All age groups,parsebioscience,IL-10,MONO
FLI1,0.000668894586157156,0.43218291128762204,PBS,IL-10,0.0015593605039788698,All age groups,parsebioscience,IL-10,MONO
FOS,3.556008685179243e-14,1.9687092970523978,PBS,IL-10,3.6844201099218267e-13,All age groups,parsebioscience,IL-10,MONO
FOSB,4.80240696223615e-09,1.3204457763031474,PBS,IL-10,2.673578801364304e-08,All age groups,parsebioscience,IL-10,MONO
FOSL1,0.6588022348826368,-0.054216918386893694,PBS,IL-10,0.7122702423513726,All age groups,parsebioscience,IL-10,MONO
FOSL2,0.004528627194364233,0.4041542628665311,PBS,IL-10,0.008707102801535355,All age groups,parsebioscience,IL-10,MONO
FOXJ3,2.046941008560071e-23,0.7592398686326353,PBS,IL-10,1.090727137418438e-21,All age groups,parsebioscience,IL-10,MONO
