group	TF	jackknife	rho
Carrier_LPS	GATA2	13	-0.20522964367971813
Carrier_LPS	GATA3	13	-0.19972225985638797
Carrier_LPS	JUN	13	-0.025152418371494373
Carrier_LPS	JUND	13	-0.042358758975748534
Carrier_LPS	MAX	13	-0.0006096734859775097
Carrier_LPS	MEF2A	13	0.4218805039967483
Carrier_LPS	MYC	13	-0.19123425010161219
Carrier_LPS	NFIC	13	0.16242379081425276
Carrier_LPS	PBX3	13	-0.08739330713995391
Carrier_LPS	TCF12	13	-0.10193063270559542
Carrier_LPS	SPI1	13	0.19925484351713857
Carrier_LPS	SPIB	13	-0.00869123425010161
Carrier_LPS	ETV6	13	0.3065912477984012
Carrier_LPS	CEBPB	14	0.1629115296030348
Carrier_LPS	FOS	14	-0.06209185747188725
Carrier_LPS	FOSL2	14	0.016217314727001757
Carrier_LPS	GATA2	14	-0.20472158244140357
Carrier_LPS	GATA3	14	-0.2178431106896084
Carrier_LPS	JUN	14	-0.04467551822246307
Carrier_LPS	JUND	14	-0.045264869258908
Carrier_LPS	MAX	14	0.007790272320823735
Carrier_LPS	MEF2A	14	0.44436390732963
Carrier_LPS	MYC	14	-0.17846497764530547
Carrier_LPS	NFIC	14	0.149932258501558
Carrier_LPS	PBX3	14	-0.09493293591654245
Carrier_LPS	TCF12	14	-0.10439642324888225
Carrier_LPS	SPI1	14	0.20899607099309034
Carrier_LPS	SPIB	14	0.01117734724292101
Carrier_LPS	ETV6	14	0.3262633789459422
Carrier_LPS	CEBPB	15	0.1524183714943774
Carrier_LPS	FOS	15	-0.05822381791085217
Carrier_LPS	FOSL2	15	0.010506706408345749
Carrier_LPS	GATA2	15	-0.20772930497222594
Carrier_LPS	GATA3	15	-0.2203427719821162
Carrier_LPS	JUN	15	-0.036404281262701524
Carrier_LPS	JUND	15	-0.06108928329494648
Carrier_LPS	MAX	15	-0.001239669421487603
Carrier_LPS	MEF2A	15	0.45121257282211064
Carrier_LPS	MYC	15	-0.17851917084405902
Carrier_LPS	NFIC	15	0.14223682427855303
Carrier_LPS	PBX3	15	-0.08162850562254435
Carrier_LPS	TCF12	15	-0.10826446280991733
Carrier_LPS	SPI1	15	0.19683647202276108
Carrier_LPS	SPIB	15	-0.0017545048096463888
Carrier_LPS	ETV6	15	0.3189472971142121
Carrier_LPS	CEBPB	16	0.16658989296843243
Carrier_LPS	FOS	16	-0.050751930632705576
Carrier_LPS	FOSL2	16	0.022043083593009074
Carrier_LPS	GATA2	16	-0.205642866820214
Carrier_LPS	GATA3	16	-0.21558054464164741
Carrier_LPS	JUN	16	-0.03878200785801381
Carrier_LPS	JUND	16	-0.045156482861400886
Carrier_LPS	MAX	16	0.007356726730795284
Carrier_LPS	MEF2A	16	0.4269814388294268
Carrier_LPS	MYC	16	-0.17760466061509275
Carrier_LPS	NFIC	16	0.15203224495325832
Carrier_LPS	PBX3	16	-0.08874813710879283
Carrier_LPS	TCF12	16	-0.10512803143205525
Carrier_LPS	SPI1	16	0.21069638260398316
Carrier_LPS	SPIB	16	0.007824143070044707
Carrier_LPS	ETV6	16	0.3131621731472699
Carrier_LPS	CEBPB	17	0.16486248475816281
Carrier_LPS	FOS	17	-0.05454545454545453
Carrier_LPS	FOSL2	17	0.022036309443164877
Carrier_LPS	GATA2	17	-0.21152282888497487
Carrier_LPS	GATA3	17	-0.21439506841891337
Carrier_LPS	JUN	17	-0.03833491396829697
Carrier_LPS	JUND	17	-0.05564286682021405
Carrier_LPS	MAX	17	0.002641918439235875
Carrier_LPS	MEF2A	17	0.43393849071941454
Carrier_LPS	MYC	17	-0.1832678498848394
Carrier_LPS	NFIC	17	0.15170031161089279
Carrier_LPS	PBX3	17	-0.09220295352933204
Carrier_LPS	TCF12	17	-0.10968026012735399
Carrier_LPS	SPI1	17	0.2092602628370139
Carrier_LPS	SPIB	17	0.001510635415255385
Carrier_LPS	ETV6	17	0.31803278688524583
Carrier_LPS	CEBPB	18	0.16861536377184658
Carrier_LPS	FOS	18	-0.04105134805581898
Carrier_LPS	FOSL2	18	0.028688524590163925
Carrier_LPS	GATA2	18	-0.19316488280720764
Carrier_LPS	GATA3	18	-0.19872645982929138
Carrier_LPS	JUN	18	-0.0161631215282482
Carrier_LPS	JUND	18	-0.03479880774962741
Carrier_LPS	MAX	18	0.02025470803414171
Carrier_LPS	MEF2A	18	0.4189134263649911
Carrier_LPS	MYC	18	-0.19168811814117323
Carrier_LPS	NFIC	18	0.1490922639208779
Carrier_LPS	PBX3	18	-0.11363636363636359
Carrier_LPS	TCF12	18	-0.09615905703834167
Carrier_LPS	SPI1	18	0.2160140902316759
Carrier_LPS	SPIB	18	0.011597344533261073
Carrier_LPS	ETV6	18	0.30482996883891067
Carrier_LPS	CEBPB	19	0.1654789323939845
Carrier_LPS	FOS	19	-0.05298740008128979
Carrier_LPS	FOSL2	19	0.022253082238179102
Carrier_LPS	GATA2	19	-0.21253217721175988
Carrier_LPS	GATA3	19	-0.21617666982793654
Carrier_LPS	JUN	19	-0.035984283972361454
Carrier_LPS	JUND	19	-0.0547148082915594
Carrier_LPS	MAX	19	0.0012735401707085756
Carrier_LPS	MEF2A	19	0.4331730117870206
Carrier_LPS	MYC	19	-0.1831391410377997
Carrier_LPS	NFIC	19	0.15259449939032646
Carrier_LPS	PBX3	19	-0.09218263107979946
Carrier_LPS	TCF12	19	-0.11119766969245357
Carrier_LPS	SPI1	19	0.20871833084947833
Carrier_LPS	SPIB	19	0.0011990245224224357
Carrier_LPS	ETV6	19	0.31807343178431097
Carrier_LPS	CEBPB	20	0.17200243869394388
Carrier_LPS	FOS	20	-0.03939845549383552
Carrier_LPS	FOSL2	20	0.03511719279230456
Carrier_LPS	GATA2	20	-0.20278417558596393
Carrier_LPS	GATA3	20	-0.21845955832543013
Carrier_LPS	JUN	20	-0.02666982793659395
Carrier_LPS	JUND	20	-0.06233572686627827
Carrier_LPS	MAX	20	-0.015397642595854215
Carrier_LPS	MEF2A	20	0.4250575802736755
Carrier_LPS	MYC	20	-0.19113263785394927
Carrier_LPS	NFIC	20	0.14271101476764664
Carrier_LPS	PBX3	20	-0.08813168947297112
Carrier_LPS	TCF12	20	-0.09798130334643
Carrier_LPS	SPI1	20	0.20929413358623486
Carrier_LPS	SPIB	20	-0.009578647879691095
Carrier_LPS	ETV6	20	0.32492887142663585
Carrier_LPS	CEBPB	21	0.16154992548435168
Carrier_LPS	FOS	21	-0.04399132908819942
Carrier_LPS	FOSL2	21	0.018791491667795687
Carrier_LPS	GATA2	21	-0.2251456442216501
Carrier_LPS	GATA3	21	-0.20868446010025735
Carrier_LPS	JUN	21	-0.031154315133450745
Carrier_LPS	JUND	21	-0.05874542744885516
Carrier_LPS	MAX	21	-0.004647066793117463
Carrier_LPS	MEF2A	21	0.42872916948922896
Carrier_LPS	MYC	21	-0.1800636770085354
Carrier_LPS	NFIC	21	0.1502980625931445
Carrier_LPS	PBX3	21	-0.08584202682563336
Carrier_LPS	TCF12	21	-0.10910445739059745
Carrier_LPS	SPI1	21	0.20608318656008665
Carrier_LPS	SPIB	21	-0.009382197534209455
Carrier_LPS	ETV6	21	0.31244411326378535
Carrier_LPS	CEBPB	22	0.14966129250779023
Carrier_LPS	FOS	22	-0.07085760737027501
Carrier_LPS	FOSL2	22	0.006367700853542879
Carrier_LPS	GATA2	22	-0.22166373120173413
Carrier_LPS	GATA3	22	-0.20363771846633244
Carrier_LPS	JUN	22	-0.03720363094431648
Carrier_LPS	JUND	22	-0.03958135753962876
Carrier_LPS	MAX	22	0.014605067064083451
Carrier_LPS	MEF2A	22	0.42897303888362004
Carrier_LPS	MYC	22	-0.1744411326378539
Carrier_LPS	NFIC	22	0.1385245901639344
Carrier_LPS	PBX3	22	-0.09172876304023843
Carrier_LPS	TCF12	22	-0.09817775369191163
Carrier_LPS	SPI1	22	0.1939168134399132
Carrier_LPS	SPIB	22	0.015600867091180052
Carrier_LPS	ETV6	22	0.30625931445603566
Carrier_LPS	CEBPB	23	0.1541931987535564
Carrier_LPS	FOS	23	-0.06395474867904076
Carrier_LPS	FOSL2	23	0.01898794201327733
Carrier_LPS	GATA2	23	-0.2172334372036309
Carrier_LPS	GATA3	23	-0.20608318656008665
Carrier_LPS	JUN	23	-0.025789188456848657
Carrier_LPS	JUND	23	-0.05426094025199836
Carrier_LPS	MAX	23	0.007973174366616986
Carrier_LPS	MEF2A	23	0.4390936187508466
Carrier_LPS	MYC	23	-0.18794201327733365
Carrier_LPS	NFIC	23	0.14429616583118815
Carrier_LPS	PBX3	23	-0.10443706814794741
Carrier_LPS	TCF12	23	-0.10886058799620645
Carrier_LPS	SPI1	23	0.19839452648692585
Carrier_LPS	SPIB	23	-0.007241566183443976
Carrier_LPS	ETV6	23	0.31384636228153356
Carrier_LPS	CEBPB	24	0.1823736621054057
Carrier_LPS	FOS	24	-0.05300094838097817
Carrier_LPS	FOSL2	24	0.036729440455222855
Carrier_LPS	GATA2	24	-0.20178160140902313
Carrier_LPS	GATA3	24	-0.22871562118954064
Carrier_LPS	JUN	24	-0.03503590299417422
Carrier_LPS	JUND	24	-0.04141715214740549
Carrier_LPS	MAX	24	-0.00989703292236824
Carrier_LPS	MEF2A	24	0.4325362417016664
Carrier_LPS	MYC	24	-0.18905297385178155
Carrier_LPS	NFIC	24	0.164869258908007
Carrier_LPS	PBX3	24	-0.09314456035767507
Carrier_LPS	TCF12	24	-0.09643002303210944
Carrier_LPS	SPI1	24	0.21961116379894316
Carrier_LPS	SPIB	24	0.010791220701801921
Carrier_LPS	ETV6	24	0.31950277740143607
Carrier_LPS	CEBPB	25	0.15760059612518626
Carrier_LPS	FOS	25	-0.05921961793794877
Carrier_LPS	FOSL2	25	0.013277333694621321
Carrier_LPS	GATA2	25	-0.20993767782143335
Carrier_LPS	GATA3	25	-0.2073905974800162
Carrier_LPS	JUN	25	-0.03040238450074515
Carrier_LPS	JUND	25	-0.045854220295352924
Carrier_LPS	MAX	25	0.012525403061915725
Carrier_LPS	MEF2A	25	0.42616854084812344
Carrier_LPS	MYC	25	-0.17610079934968156
Carrier_LPS	NFIC	25	0.15175450480964636
Carrier_LPS	PBX3	25	-0.09966806665763445
Carrier_LPS	TCF12	25	-0.11982116244411323
Carrier_LPS	SPI1	25	0.20308223817910848
Carrier_LPS	SPIB	25	0.007946077767240208
Carrier_LPS	ETV6	25	0.31154315133450744
Carrier_LPS	CEBPB	26	0.16306056089960705
Carrier_LPS	FOS	26	-0.06000541931987534
Carrier_LPS	FOSL2	26	0.018608589622002434
Carrier_LPS	GATA2	26	-0.2103509009619292
Carrier_LPS	GATA3	26	-0.21903536106218666
Carrier_LPS	JUN	26	-0.04536648150657091
Carrier_LPS	JUND	26	-0.05622544370681479
Carrier_LPS	MAX	26	0.0019780517545048087
Carrier_LPS	MEF2A	26	0.43767104728356576
Carrier_LPS	MYC	26	-0.18947297114212164
Carrier_LPS	NFIC	26	0.15568351171927916
Carrier_LPS	PBX3	26	-0.08888362010567671
Carrier_LPS	TCF12	26	-0.10764124102425142
Carrier_LPS	SPI1	26	0.20980219482454945
Carrier_LPS	SPIB	26	0.002709659937677821
Carrier_LPS	ETV6	26	0.3248340333288172
Carrier_LPS	CEBPB	27	0.1758298333559138
Carrier_LPS	FOS	27	-0.0493632299146457
Carrier_LPS	FOSL2	27	0.044506164476358204
Carrier_LPS	GATA2	27	-0.196450345481642
Carrier_LPS	GATA3	27	-0.22352662240888765
Carrier_LPS	JUN	27	-0.0566928600460642
Carrier_LPS	JUND	27	-0.06989567809239938
Carrier_LPS	MAX	27	-0.014489906516732147
Carrier_LPS	MEF2A	27	0.4258569299552905
Carrier_LPS	MYC	27	-0.20955155128031425
Carrier_LPS	NFIC	27	0.16569570518899873
Carrier_LPS	PBX3	27	-0.08702750304836741
Carrier_LPS	TCF12	27	-0.09244004877387885
Carrier_LPS	SPI1	27	0.225281127218534
Carrier_LPS	SPIB	27	-0.01906245766156347
Carrier_LPS	ETV6	27	0.34090909090909083
Carrier_LPS	CEBPB	28	0.1560289933613331
Carrier_LPS	FOS	28	-0.06904213521203088
Carrier_LPS	FOSL2	28	0.012559273811136699
Carrier_LPS	GATA2	28	-0.2054260940251998
Carrier_LPS	GATA3	28	-0.2029196585828478
Carrier_LPS	JUN	28	-0.029203359978322713
Carrier_LPS	JUND	28	-0.0462538951361604
Carrier_LPS	MAX	28	0.009497358081560762
Carrier_LPS	MEF2A	28	0.4250575802736755
Carrier_LPS	MYC	28	-0.19326649505487056
Carrier_LPS	NFIC	28	0.14298198076141438
Carrier_LPS	PBX3	28	-0.10585286546538407
Carrier_LPS	TCF12	28	-0.10163934426229505
Carrier_LPS	SPI1	28	0.19968838910716702
Carrier_LPS	SPIB	28	0.006374475003387074
Carrier_LPS	ETV6	28	0.3055886736214604
Carrier_LPS	CEBPB	29	0.1652350629995935
Carrier_LPS	FOS	29	-0.05417965045386803
Carrier_LPS	FOSL2	29	0.02120986316217314
Carrier_LPS	GATA2	29	-0.21156347378404003
Carrier_LPS	GATA3	29	-0.21516054735130735
Carrier_LPS	JUN	29	-0.036072347920335986
Carrier_LPS	JUND	29	-0.0549586776859504
Carrier_LPS	MAX	29	0.0021270830510770893
Carrier_LPS	MEF2A	29	0.4353339655873186
Carrier_LPS	MYC	29	-0.1846362281533667
Carrier_LPS	NFIC	29	0.1536783633653976
Carrier_LPS	PBX3	29	-0.09353746104863837
Carrier_LPS	TCF12	29	-0.11063541525538542
Carrier_LPS	SPI1	29	0.2107302533532041
Carrier_LPS	SPIB	29	-0.00044031973987264584
Carrier_LPS	ETV6	29	0.3205324481777536
Carrier_LPS	CEBPB	30	0.1555209321230185
Carrier_LPS	FOS	30	-0.05323126947568079
Carrier_LPS	FOSL2	30	0.012823465655060288
Carrier_LPS	GATA2	30	-0.21100121934697189
Carrier_LPS	GATA3	30	-0.2124779840130063
Carrier_LPS	JUN	30	-0.036675247256469305
Carrier_LPS	JUND	30	-0.058007045115837944
Carrier_LPS	MAX	30	0.009538002980625928
Carrier_LPS	MEF2A	30	0.4240143611976696
Carrier_LPS	MYC	30	-0.17347920335997827
Carrier_LPS	NFIC	30	0.14279230456577696
Carrier_LPS	PBX3	30	-0.08895813575396286
Carrier_LPS	TCF12	30	-0.10154450616447633
Carrier_LPS	SPI1	30	0.1964300230321094
Carrier_LPS	SPIB	30	-0.002160953800298062
Carrier_LPS	ETV6	30	0.3071941471345345
Carrier_LPS	CEBPB	31	0.16640699092263916
Carrier_LPS	FOS	31	-0.053204172876304016
Carrier_LPS	FOSL2	31	0.02310662511854762
Carrier_LPS	GATA2	31	-0.21207153502235465
Carrier_LPS	GATA3	31	-0.216122476629183
Carrier_LPS	JUN	31	-0.03724427584338164
Carrier_LPS	JUND	31	-0.054044167456984135
Carrier_LPS	MAX	31	0.001991600054193198
Carrier_LPS	MEF2A	31	0.4332813981845277
Carrier_LPS	MYC	31	-0.1846159057038341
Carrier_LPS	NFIC	31	0.15363771846633245
Carrier_LPS	PBX3	31	-0.0920132773336946
Carrier_LPS	TCF12	31	-0.11163798943232622
Carrier_LPS	SPI1	31	0.21101476764666027
Carrier_LPS	SPIB	31	0.0002641918439235875
Carrier_LPS	ETV6	31	0.321765343449397
Carrier_LPS	CEBPB	32	0.1698414848936458
Carrier_LPS	FOS	32	-0.05102967077631756
Carrier_LPS	FOSL2	32	0.02675789188456848
Carrier_LPS	GATA2	32	-0.2101070315675382
Carrier_LPS	GATA3	32	-0.22009212843788098
Carrier_LPS	JUN	32	-0.0244953258366075
Carrier_LPS	JUND	32	-0.04692453597073566
Carrier_LPS	MAX	32	0.007309307681885923
Carrier_LPS	MEF2A	32	0.4260195095515512
Carrier_LPS	MYC	32	-0.1893781330443029
Carrier_LPS	NFIC	32	0.16194960032515915
Carrier_LPS	PBX3	32	-0.08309172198889038
Carrier_LPS	TCF12	32	-0.1194824549519035
Carrier_LPS	SPI1	32	0.21556699634195903
Carrier_LPS	SPIB	32	0.007824143070044707
Carrier_LPS	ETV6	32	0.3227475951768052
Carrier_LPS	CEBPB	33	0.16681343991329084
Carrier_LPS	FOS	33	-0.05391545860994444
Carrier_LPS	FOSL2	33	0.022422435984283964
Carrier_LPS	GATA2	33	-0.2110283159463487
Carrier_LPS	GATA3	33	-0.21915052160953793
Carrier_LPS	JUN	33	-0.033985909768324066
Carrier_LPS	JUND	33	-0.05200514835388158
Carrier_LPS	MAX	33	0.004274488551686762
Carrier_LPS	MEF2A	33	0.43097141308765735
Carrier_LPS	MYC	33	-0.1843855846091315
Carrier_LPS	NFIC	33	0.1547893239398455
Carrier_LPS	PBX3	33	-0.0906516732150115
Carrier_LPS	TCF12	33	-0.11180056902858689
Carrier_LPS	SPI1	33	0.2112179921419861
Carrier_LPS	SPIB	33	6.096734859775097e-05
Carrier_LPS	ETV6	33	0.3198482590434899
Carrier_LPS	CEBPB	34	0.14796775504674162
Carrier_LPS	FOS	34	-0.0723750169353746
Carrier_LPS	FOSL2	34	0.001646118412139276
Carrier_LPS	GATA2	34	-0.20579189811678628
Carrier_LPS	GATA3	34	-0.22950142257146722
Carrier_LPS	JUN	34	-0.028607234792033594
Carrier_LPS	JUND	34	-0.05367836336539763
Carrier_LPS	MAX	34	0.019963419590841344
Carrier_LPS	MEF2A	34	0.4305988348462267
Carrier_LPS	MYC	34	-0.1678363365397642
Carrier_LPS	NFIC	34	0.13773878878200782
Carrier_LPS	PBX3	34	-0.08882265275707897
Carrier_LPS	TCF12	34	-0.1184934290746511
Carrier_LPS	SPI1	34	0.19336810730253348
Carrier_LPS	SPIB	34	0.01887278146592602
Carrier_LPS	ETV6	34	0.3046131960438965
Carrier_LPS	CEBPB	35	0.14989838775233705
Carrier_LPS	FOS	35	-0.04673485977509821
Carrier_LPS	FOSL2	35	0.009761549925484348
Carrier_LPS	GATA2	35	-0.1980693672944045
Carrier_LPS	GATA3	35	-0.20155805446416467
Carrier_LPS	JUN	35	-0.022408887684595577
Carrier_LPS	JUND	35	-0.059145102289662625
Carrier_LPS	MAX	35	-0.003610621866955696
Carrier_LPS	MEF2A	35	0.4406855439642324
Carrier_LPS	MYC	35	-0.17549112586370405
Carrier_LPS	NFIC	35	0.1378607234792033
Carrier_LPS	PBX3	35	-0.08483945264869255
Carrier_LPS	TCF12	35	-0.10823059206069635
Carrier_LPS	SPI1	35	0.1950887413629589
Carrier_LPS	SPIB	35	0.009158650589351034
Carrier_LPS	ETV6	35	0.3096328410784445
Carrier_LPS	CEBPB	36	0.16370410513480552
Carrier_LPS	FOS	36	-0.050731608183173
Carrier_LPS	FOSL2	36	0.02058664137650724
Carrier_LPS	GATA2	36	-0.2172334372036309
Carrier_LPS	GATA3	36	-0.20813575396287762
Carrier_LPS	JUN	36	-0.032001083863975065
Carrier_LPS	JUND	36	-0.05960574447906787
Carrier_LPS	MAX	36	0.00249966129250779
Carrier_LPS	MEF2A	36	0.43146592602628353
Carrier_LPS	MYC	36	-0.17899336133315263
Carrier_LPS	NFIC	36	0.14491938761685405
Carrier_LPS	PBX3	36	-0.10588673621460504
Carrier_LPS	TCF12	36	-0.10863026690150383
Carrier_LPS	SPI1	36	0.20197805175450476
Carrier_LPS	SPIB	36	-0.0005961251862891205
Carrier_LPS	ETV6	36	0.31240346836472016
Carrier_LPS	CEBPB	37	0.1641308765749898
Carrier_LPS	FOS	37	-0.056753827394661956
Carrier_LPS	FOSL2	37	0.020092128437881038
Carrier_LPS	GATA2	37	-0.21152960303481907
Carrier_LPS	GATA3	37	-0.21415797317436655
Carrier_LPS	JUN	37	-0.03788104592873594
Carrier_LPS	JUND	37	-0.05365804091586504
Carrier_LPS	MAX	37	0.0028180463351849335
Carrier_LPS	MEF2A	37	0.43276656279636894
Carrier_LPS	MYC	37	-0.18368784717517947
Carrier_LPS	NFIC	37	0.1521812762498306
Carrier_LPS	PBX3	37	-0.09211488958135751
Carrier_LPS	TCF12	37	-0.11119766969245357
Carrier_LPS	SPI1	37	0.2087657498983877
Carrier_LPS	SPIB	37	0.00044709388971684043
Carrier_LPS	ETV6	37	0.31752472564693124
Carrier_LPS	CEBPB	38	0.17150792575531765
Carrier_LPS	FOS	38	-0.04046199701937406
Carrier_LPS	FOSL2	38	0.035625254030619155
Carrier_LPS	GATA2	38	-0.20635415255385442
Carrier_LPS	GATA3	38	-0.2226866278282075
Carrier_LPS	JUN	38	-0.026121121799214192
Carrier_LPS	JUND	38	-0.04668744072618885
Carrier_LPS	MAX	38	-0.001178702072889852
Carrier_LPS	MEF2A	38	0.44407939303617383
Carrier_LPS	MYC	38	-0.20019645034548159
Carrier_LPS	NFIC	38	0.15333965587318787
Carrier_LPS	PBX3	38	-0.08735266224088875
Carrier_LPS	TCF12	38	-0.10691640699092261
Carrier_LPS	SPI1	38	0.21818181818181812
Carrier_LPS	SPIB	38	0.014713453461590567
Carrier_LPS	ETV6	38	0.31915052160953794
Carrier_LPS	CEBPB	39	0.16276927245630668
Carrier_LPS	FOS	39	-0.055615770220837274
Carrier_LPS	FOSL2	39	0.018385042677144015
Carrier_LPS	GATA2	39	-0.2152553854491261
Carrier_LPS	GATA3	39	-0.21018832136566853
Carrier_LPS	JUN	39	-0.03549654518357945
Carrier_LPS	JUND	39	-0.055310933477848524
Carrier_LPS	MAX	39	0.003190624576615634
Carrier_LPS	MEF2A	39	0.433742040373933
Carrier_LPS	MYC	39	-0.18298333559138324
Carrier_LPS	NFIC	39	0.15503996748408072
Carrier_LPS	PBX3	39	-0.09876033057851237
Carrier_LPS	TCF12	39	-0.10710608318656006
Carrier_LPS	SPI1	39	0.20596125186289116
Carrier_LPS	SPIB	39	0.0009551551280314319
Carrier_LPS	ETV6	39	0.31852729982387196
Carrier_LPS	CEBPB	40	0.14465519577293043
Carrier_LPS	FOS	40	-0.07363500880639477
Carrier_LPS	FOSL2	40	0.0037528790136837813
Carrier_LPS	GATA2	40	-0.1953190624576615
Carrier_LPS	GATA3	40	-0.2009619292778756
Carrier_LPS	JUN	40	-0.03885652350629994
Carrier_LPS	JUND	40	-0.07152147405500608
Carrier_LPS	MAX	40	0.00791898116786343
Carrier_LPS	MEF2A	40	0.4563744750033869
Carrier_LPS	MYC	40	-0.1792981980761414
Carrier_LPS	NFIC	40	0.13435171385991054
Carrier_LPS	PBX3	40	-0.08936458474461453
Carrier_LPS	TCF12	40	-0.120092128437881
Carrier_LPS	SPI1	40	0.1912207018019238
Carrier_LPS	SPIB	40	-0.0062931852052567384
Carrier_LPS	ETV6	40	0.3166644086167185
Carrier_LPS	CEBPB	41	0.15087386532990105
Carrier_LPS	FOS	41	-0.055405771575667236
Carrier_LPS	FOSL2	41	0.006591247798401298
Carrier_LPS	GATA2	41	-0.21330443029399804
Carrier_LPS	GATA3	41	-0.22225985638802329
Carrier_LPS	JUN	41	-0.050176127895949045
Carrier_LPS	JUND	41	-0.07215146999051616
Carrier_LPS	MAX	41	-0.009443164882807206
Carrier_LPS	MEF2A	41	0.44735808156076406
Carrier_LPS	MYC	41	-0.17701530957864783
Carrier_LPS	NFIC	41	0.1383823330172063
Carrier_LPS	PBX3	41	-0.07566725375965314
Carrier_LPS	TCF12	41	-0.13015174095650991
Carrier_LPS	SPI1	41	0.19849613873458877
Carrier_LPS	SPIB	41	0.011834439777807883
Carrier_LPS	ETV6	41	0.3208711556699634
Carrier_LPS	CEBPB	42	0.16005961251862888
Carrier_LPS	FOS	42	-0.05857607370275029
Carrier_LPS	FOSL2	42	0.01598699363229914
Carrier_LPS	GATA2	42	-0.20750575802736748
Carrier_LPS	GATA3	42	-0.2115431513345075
Carrier_LPS	JUN	42	-0.03700040644899064
Carrier_LPS	JUND	42	-0.05621866955697059
Carrier_LPS	MAX	42	0.008156076412410241
Carrier_LPS	MEF2A	42	0.4331933342365532
Carrier_LPS	MYC	42	-0.17985367836336535
Carrier_LPS	NFIC	42	0.14979677550467413
Carrier_LPS	PBX3	42	-0.09330036580409155
Carrier_LPS	TCF12	42	-0.11854084812356044
Carrier_LPS	SPI1	42	0.20487061373797585
Carrier_LPS	SPIB	42	-0.002587725240482319
Carrier_LPS	ETV6	42	0.31787020728898513
Carrier_LPS	CEBPB	43	0.16045928735943632
Carrier_LPS	FOS	43	-0.04751388700718059
Carrier_LPS	FOSL2	43	0.020186966535699763
Carrier_LPS	GATA2	43	-0.23077496274217577
Carrier_LPS	GATA3	43	-0.2148624847581628
Carrier_LPS	JUN	43	-0.042609402519983734
Carrier_LPS	JUND	43	-0.0692724563067335
Carrier_LPS	MAX	43	-0.014584744614550872
Carrier_LPS	MEF2A	43	0.4483877523370816
Carrier_LPS	MYC	43	-0.1996748408074786
Carrier_LPS	NFIC	43	0.16539086844600998
Carrier_LPS	PBX3	43	-0.07691369733098494
Carrier_LPS	TCF12	43	-0.10778349817097951
Carrier_LPS	SPI1	43	0.2033193334236553
Carrier_LPS	SPIB	43	-6.774149844194551e-05
Carrier_LPS	ETV6	43	0.326500474190489
Carrier_LPS	CEBPB	44	0.17102018696653565
Carrier_LPS	FOS	44	-0.06320959219617936
Carrier_LPS	FOSL2	44	0.020579867226663048
Carrier_LPS	GATA2	44	-0.2010364449261617
Carrier_LPS	GATA3	44	-0.2154450616447635
Carrier_LPS	JUN	44	-0.05593415526351442
Carrier_LPS	JUND	44	-0.042263920877929816
Carrier_LPS	MAX	44	0.021873729846904208
Carrier_LPS	MEF2A	44	0.42522693401978046
Carrier_LPS	MYC	44	-0.19059748001625793
Carrier_LPS	NFIC	44	0.16570925348868712
Carrier_LPS	PBX3	44	-0.07976561441539085
Carrier_LPS	TCF12	44	-0.13315268933748814
Carrier_LPS	SPI1	44	0.22249695163257005
Carrier_LPS	SPIB	44	-0.00974800162579596
Carrier_LPS	ETV6	44	0.3279365939574583
Carrier_LPS	CEBPB	45	0.17001083863975067
Carrier_LPS	FOS	45	-0.0527232082373662
Carrier_LPS	FOSL2	45	0.025992412952174495
Carrier_LPS	GATA2	45	-0.222808562525403
Carrier_LPS	GATA3	45	-0.21535022354694483
Carrier_LPS	JUN	45	-0.03889716840536512
Carrier_LPS	JUND	45	-0.04829291423926296
Carrier_LPS	MAX	45	-0.00431513345075193
Carrier_LPS	MEF2A	45	0.42805852865465377
Carrier_LPS	MYC	45	-0.19057715756672533
Carrier_LPS	NFIC	45	0.1616583118818588
Carrier_LPS	PBX3	45	-0.09015716027638529
Carrier_LPS	TCF12	45	-0.10081289798130333
Carrier_LPS	SPI1	45	0.2138192656821568
Carrier_LPS	SPIB	45	-0.006591247798401298
Carrier_LPS	ETV6	45	0.31623086302669007
Carrier_LPS	CEBPB	46	0.16684731066251182
Carrier_LPS	FOS	46	-0.05578512396694213
Carrier_LPS	FOSL2	46	0.02390597480016257
Carrier_LPS	GATA2	46	-0.20996477442081016
Carrier_LPS	GATA3	46	-0.21996341959084126
Carrier_LPS	JUN	46	-0.04210134128166914
Carrier_LPS	JUND	46	-0.05225579189811677
Carrier_LPS	MAX	46	0.007858013819265678
Carrier_LPS	MEF2A	46	0.42786885245901635
Carrier_LPS	MYC	46	-0.1927177889174908
Carrier_LPS	NFIC	46	0.15956509958000267
Carrier_LPS	PBX3	46	-0.0958609944451971
Carrier_LPS	TCF12	46	-0.11945535835252673
Carrier_LPS	SPI1	46	0.21279636905568344
Carrier_LPS	SPIB	46	-0.006401571602763852
Carrier_LPS	ETV6	46	0.31709795420674697
Carrier_LPS	CEBPB	47	0.15781059477035628
Carrier_LPS	FOS	47	-0.05773607912207017
Carrier_LPS	FOSL2	47	0.01523506299959355
Carrier_LPS	GATA2	47	-0.20643544235198477
Carrier_LPS	GATA3	47	-0.2092467145373255
Carrier_LPS	JUN	47	-0.03323397913561847
Carrier_LPS	JUND	47	-0.053068689879420115
Carrier_LPS	MAX	47	0.0012261211217992139
Carrier_LPS	MEF2A	47	0.4441268120850832
