ensembl_id,mean_expr,detection_rate,cv,p90_expr,donor_variance_ratio,tau_cell_type,tau_cell_type_max,tau_cell_type_min,tau_cell_type_range,tau_cell_type_variance,n_expressing_cell_types,cell_type_selectivity,peak_cell_type_expr,dominant_peak_celltype,tissue_tau,tissue_entropy,n_tissues_expressing,n_tissues_high_tau,bimodality_score,bimodality_max_celltype,bimodality_mean_celltype,n_bimodal_celltypes,variance_within_celltype_max,outlier_cell_fraction,ae_risk_cardiac,ae_risk_hepatic,ae_risk_renal,ae_risk_neural,ae_risk_immune,ae_risk_hematopoietic,ae_risk_gi,ae_risk_dermal,ae_risk_pulmonary,ae_risk_endocrine,ae_risk_reproductive,ae_risk_musculoskeletal,ae_risk_ocular,overall_safety_risk,multi_system_ae_count,attrition_risk_phase1,attrition_risk_phase2,attrition_risk_phase3,rare_celltype_enrichment,critical_rare_expr_max
ENSG00000181163,1.310748,0.7731236804121344,0.696601655723495,2.338709271837164,0.11188162754637308,0.4249030496078201,0.5854384271722091,0.2542134848507968,0.33122494232141225,0.007308669938773476,20.22222222222222,0.44333174427056043,2.0879657,regulatory t cell,0.343813235943134,4.699946880340576,27,0,0.18197225976367631,0.3524315494914184,0.2005893095683017,0.037037037037037035,1.0992919,0.0010038379614007286,0.524970437996518,0.023853336297329473,0.05164450313342764,0.03024885774556625,0.6774994911413906,0.15203568897296196,0.05121431669857432,0.4788032482294863,0.0319568415974244,0.024757497512754374,0.0128413534989863,0.3055358252756441,0.023455562632675113,2.3888169607327385,13,0.18714278914195054,0.16291991731697114,0.22792995059303742,0.9483912578496494,2.1178916
ENSG00000181222,0.5224921,0.5087092419964651,1.2285002183179614,1.4000205220999542,0.04175728661283717,0.41388537724288516,0.5818456922258649,0.21904614567756653,0.3627995465482984,0.006610720258613853,20.25925925925926,0.3104923459981994,0.8904701,t cell,0.434021913088285,4.696600437164307,27,0,0.23737130668775364,0.39210078933233383,0.24156326678738463,0.07407407407407407,0.70674974,0.007304035236988827,0.16992870828267115,0.00752857614784712,0.00729603558448212,0.015266035545891475,0.3029646296031125,0.05234809362151082,0.033934025318769594,0.1851281630021486,0.008727607526236546,0.0047314881419344475,0.007280629663869175,0.09766979728817782,0.010378840439922443,0.9031826301665739,13,0.07337988700681601,0.0665460246698907,0.07476996429627666,0.9475031596091779,0.39674342
ENSG00000181847,0.049824566,0.04019898574366062,7.371370290473798,0.060073558103155913,0.019006631198777373,0.9101148650383553,0.9828085899353027,0.8129611015319824,0.1698474884033203,0.0014587777413629188,8.703703703703704,0.588790006129614,0.55699307,regulatory t cell,0.7277022141676682,4.269121170043945,27,27,0.21283674448219914,0.48898809375210456,0.28371022865611856,0.4444444444444444,0.47985023,0.02373247275642654,0.00030951209590328294,1.9638205839789943e-05,7.938844842692027e-06,5.7380416837558146e-05,0.008400181475652758,0.00019328918080343727,2.4198516458454775e-06,0.00025202567601802234,2.60865874004758e-06,3.4819101608458844e-06,1.887606804239618e-05,0.00017369218402723437,8.7346538238994e-06,0.00944977922233781,1,0.00014777568109907677,0.0016922370515032542,0.00014188888617667475,1.2786276688978224,0.0014054867
ENSG00000181929,0.017959617,0.03049175833843403,7.095414353654583,0.0,0.0030671791519442503,0.6442489257696322,0.8888344168663025,0.438192064111883,0.4506423527544195,0.014558283225138493,17.14814814814815,0.044623061524209,0.04804302,natural killer cell,0.700518167935885,4.587432384490967,27,6,0.2744868618132396,0.4892385432703877,0.29225067513531444,0.37037037037037035,0.04991131,0.019440257723139398,0.0021691386174050977,7.854940154954456e-05,0.0005022478397039334,0.0004491596975894446,0.007038513912435106,0.0028803004297553855,0.0006682821959234542,0.002798456596355885,0.00017579388809644934,5.338458194525941e-05,5.1452511022797e-05,0.0011649817931973947,0.00017667066435371348,0.01820693212933347,6,0.002200326192925906,0.0015976518351729736,0.0010429005920526884,1.0528185288057863,0.019876884
ENSG00000182054,0.2485309,0.2842181339638931,2.1108350602339634,0.8713697019550536,0.027861632409639292,0.6943934848234145,0.9170467058817545,0.5189632068980824,0.3980834989836721,0.013038074276023394,20.14814814814815,0.565276315015793,0.78559834,plasma cell,0.7494925719041091,4.491461277008057,27,11,0.2642126772346047,0.42165841963926337,0.2637446146873858,0.07407407407407407,0.5003787,0.018488923847928367,0.038523155687750464,0.009450661212608196,0.0132777573563342,0.0025645755697053054,0.07269507337367796,0.03544870472020528,0.012086153320409862,0.020354175228494763,0.0018610284659467471,0.0018090330896717419,0.0006304650359872597,0.025141642189376298,0.00034589377245257993,0.23418831902262066,12,0.025421033401924552,0.02324767248793995,0.0167317439481683,1.1918103048251607,0.3551657
ENSG00000182175,0.05243092,0.077413138663905,6.588997651662693,0.1463176012039185,0.025753122017587924,0.857298102422554,0.9688358922158519,0.6994999885559082,0.26933590365994364,0.00532141341145775,10.296296296296296,0.26702115657486303,0.22333743,fibroblast,0.8138939784123347,4.095710754394531,27,26,0.25845496807613944,0.44945490525919224,0.2752030618176296,0.25925925925925924,0.19372901,0.022979836024251927,0.010953725664699219,0.0001935112177435635,5.1603875870955535e-06,4.635201764257674e-05,0.0012417594532957974,0.0014164950873603282,8.092751729269749e-06,0.011234017923812487,8.757613778187677e-05,0.000530434097452884,0.000448918995393508,0.0057191790619093305,0.00034996106757786163,0.03223518386398579,6,0.0029574789539614423,0.0003466556158070699,0.004465954508474124,1.43327901549099,0.01910484
ENSG00000182255,0.00041950692,0.0009965913498477259,84.36150353681882,0.0,0.0007635412484420854,0.9684404105002984,1.0,0.8811249505905878,0.11887504940941218,0.0010576527205708207,0.6296296296296297,0.0168131626371874,0.012078251,monocyte,0.9455176133375901,3.016490936279297,27,26,0.3890103212894923,0.3590705171083261,0.32325046324874607,0.07407407407407407,0.008662061,0.0008915553698500168,1.8959140501417747e-05,0.0,0.0,3.831833158411479e-05,1.3689095148607787e-06,2.300286214832938e-09,7.592726247199425e-07,5.293833267203407e-06,2.036015050666741e-05,6.72714699178514e-08,4.4617381535415316e-07,7.820911725070732e-06,3.946104019690579e-06,9.734239931523221e-05,0,1.2876985839640806e-06,2.737819029721558e-07,2.3157912924126803e-05,6.1816721574318185,0.0
ENSG00000182256,0.030933972,0.03096553927394273,14.1617466307496,0.0690898069628963,0.007200492064846332,0.8970202086524972,0.9907321929931641,0.7203727019460577,0.2703594910471063,0.00633738430869115,4.407407407407407,0.19996116177407514,0.19370022,endothelial cell of lymphatic vessel,0.9624709349412185,2.5531609058380127,27,27,0.27294202090244307,0.4986031961800275,0.2997395031703903,0.3333333333333333,0.19212386,0.009268193753400832,0.0002082827663141124,2.3767073700163603e-06,3.5670524101392326e-05,0.00023586717405233665,0.00030251162869064007,0.00027015424951506105,3.114058542461474e-05,0.00024711907788174274,4.838302295050823e-05,1.5440580393266376e-06,0.0033220230365880116,0.00011669044574245805,0.000200815313862145,0.005022578590532365,1,0.0001938431159612635,7.23918366535539e-05,0.00016390426913538025,3.9603244020989816,0.001788356
ENSG00000182326,0.34680247,0.242508856662004,2.627829260368323,1.1616006871064506,0.06440545294561578,0.86157667212156,0.9760274887084961,0.5842992305755615,0.39172825813293455,0.010038735345337843,19.814814814814813,1.2657446473508354,1.8204706,fibroblast,0.7438906156099759,4.257624626159668,27,25,0.2722144674318057,0.4917649531614848,0.2713127643733702,0.4074074074074074,0.70533246,0.022071553948431508,0.04144434515483955,0.010982413942732328,0.0002357968364363761,0.001504650066140725,0.009510527045644259,0.009776570575280242,0.0010232084333053903,0.10630339839121623,0.00047101017923446256,0.001397178345320541,0.00046393595504972464,0.021253816712833745,0.0012945917851544795,0.20566144342318807,10,0.026455927495874984,0.007464051431425928,0.01726305295215699,1.1637532026996606,0.046157274
ENSG00000182333,0.002561539,0.0017672549365828074,72.07400897514674,0.0,0.001019987024901736,0.9585208896666141,1.0,0.8162204197474888,0.18377958025251118,0.00201895053523568,0.7777777777777778,0.048895872568872435,0.045351297,neutrophil,0.9883228448721079,1.4031438827514648,27,27,0.3578934763261896,0.39045657512610765,0.315595606800417,0.14814814814814814,0.12422862,0.0012520334265756499,5.836204272952381e-06,0.0,1.0537475559126138e-06,1.5404848579792883e-05,1.2934265633019297e-05,4.483822581187928e-09,0.00011913112525067437,2.464157521809844e-06,1.404361407813511e-07,3.3143700698842775e-09,0.00012140006218002119,4.982804135209998e-06,1.1037367444597057e-06,0.0002844591862072847,0,3.6234410990854866e-05,2.9029773933776437e-06,6.9843549482820756e-06,6.5473341081337475,5.2803953e-06
ENSG00000182389,0.073405676,0.08234910581340554,5.066833696436188,0.19476316516046183,0.03108321289770927,0.8404108969355965,0.9638885316394624,0.6205533201044257,0.34333521153503677,0.006820627833872277,16.185185185185187,0.3486039210638559,0.3182492,macrophage,0.8133309437678411,4.187709331512451,27,26,0.25869052876843424,0.5302906459420303,0.2818723329195408,0.48148148148148145,0.34255213,0.025173680465250547,0.0036494448182607837,0.0003829315147927154,0.00010765830869254674,0.0012052281619702025,0.004327400572386623,0.0026098558876170353,0.00026264180730890314,0.009381907337272774,0.0006262919565162397,0.00010763066422309108,0.0006600685514314217,0.0019495978711452351,0.000984146882647438,0.026254804334265008,9,0.0032601019534557437,0.0010892433644814463,0.0019573678336209316,0.9186870880945122,0.028498916
